4.78,0.24,2.28,390.00,-833.00,-124.00,jogging
6.67,1.00,4.08,311.00,-748.00,-55.00,jogging
7.12,1.26,5.10,162.00,-840.00,11.00,jogging
7.74,1.88,7.03,13.00,-1038.00,106.00,jogging
4.81,2.07,6.27,-199.00,-1483.00,234.00,jogging
1.15,2.26,4.03,-424.00,-1785.00,277.00,jogging
-2.05,2.43,2.16,-675.00,-1794.00,311.00,jogging
-4.24,2.31,-0.09,-957.00,-1432.00,286.00,jogging
-5.72,1.68,-0.79,-1188.00,-768.00,228.00,jogging
-7.14,1.34,-1.30,-1491.00,2.00,135.00,jogging
-8.33,0.95,-1.58,-1824.00,660.00,17.00,jogging
-8.55,0.46,-1.50,-2174.00,1071.00,-87.00,jogging
-8.00,0.86,-0.57,-2471.00,1255.00,-130.00,jogging
-6.42,2.49,0.47,-2705.00,1238.00,-107.00,jogging
-3.60,4.19,-0.26,-2909.00,947.00,-95.00,jogging
-1.99,5.64,-1.21,-3058.00,719.00,-216.00,jogging
0.03,6.61,-3.67,-3102.00,758.00,-498.00,jogging
1.05,7.91,-5.22,-2981.00,1336.00,-828.00,jogging
0.56,10.24,-3.52,-2784.00,1539.00,-1043.00,jogging
1.10,13.51,0.76,-2666.00,717.00,-1320.00,jogging
1.92,18.09,-0.53,-2653.00,760.00,-1244.00,jogging
4.06,19.17,2.60,-2729.00,460.00,-1002.00,jogging
6.03,19.60,2.11,-2885.00,307.00,-1002.00,jogging
6.07,19.60,1.59,-3190.00,112.00,-1072.00,jogging
3.80,19.60,1.25,-3556.00,-9.00,-1056.00,jogging
1.87,19.60,3.38,-3637.00,-151.00,-1064.00,jogging
0.13,19.60,4.72,-3640.00,-531.00,-1140.00,jogging
-1.34,19.60,6.88,-3600.00,-1032.00,-1288.00,jogging
-1.12,19.60,8.06,-3605.00,-1657.00,-1445.00,jogging
-0.68,19.60,8.04,-3795.00,-2001.00,-1647.00,jogging
-0.28,19.60,7.68,-4044.00,-2302.00,-1859.00,jogging
0.52,19.60,6.97,-4187.00,-2230.00,-1980.00,jogging
2.23,19.60,7.39,-4208.00,-2017.00,-2080.00,jogging
2.60,19.60,7.51,-4198.00,-1977.00,-2183.00,jogging
1.38,19.60,10.13,-4090.00,-1692.00,-2024.00,jogging
3.21,19.60,9.19,-3663.00,-1391.00,-1674.00,jogging
2.41,19.19,8.80,-3300.00,-1280.00,-1268.00,jogging
7.34,14.64,-6.72,-2082.00,-182.00,-1011.00,jogging
6.48,15.57,11.07,-2247.00,-584.00,-627.00,jogging
2.95,15.94,11.38,-2487.00,-581.00,-173.00,jogging
5.70,14.64,8.69,-2122.00,-209.00,-111.00,jogging
7.28,14.28,8.45,-2127.00,-88.00,103.00,jogging
0.43,13.69,7.67,-2004.00,203.00,426.00,jogging
1.45,13.59,7.63,-1718.00,608.00,865.00,jogging
4.09,9.96,3.34,-1488.00,856.00,989.00,jogging
-0.60,9.36,4.47,-1254.00,1063.00,1085.00,jogging
1.15,6.09,5.61,-1084.00,1603.00,1348.00,jogging
5.14,5.69,0.17,-650.00,1165.00,1397.00,jogging
3.97,3.79,1.03,-312.00,941.00,1359.00,jogging
3.64,1.29,0.21,-112.00,685.00,1418.00,jogging
-0.94,0.66,1.51,104.00,829.00,1259.00,jogging
0.59,-0.74,0.97,315.00,624.00,1154.00,jogging
0.36,-2.33,1.05,466.00,471.00,1064.00,jogging
-1.01,-3.24,0.00,571.00,700.00,946.00,jogging
0.39,-2.86,-0.05,758.00,456.00,810.00,jogging
2.10,-3.76,-0.91,908.00,220.00,608.00,jogging
0.89,-2.61,-0.64,1007.00,212.00,424.00,jogging
1.04,-3.34,-0.32,1114.00,159.00,379.00,jogging
4.76,-3.98,-0.92,1169.00,-73.00,261.00,jogging
3.97,-3.17,-0.25,1162.00,-403.00,376.00,jogging
3.87,-4.32,-0.47,1209.00,-666.00,224.00,jogging
